"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"358.7456","36.5028","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/11/2021 08:46:53"
"367.584","36.5091","0","Virgin Media","452","speed.custdc.net","4","16","01/11/2021 09:05:12"
"366.3989","36.4365","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","19","01/11/2021 09:20:08"
"332.7768","36.0982","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/11/2021 09:43:50"
"329.0921","36.4036","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","0","21","01/11/2021 09:50:42"
"333.028","36.3827","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","34","21","01/11/2021 10:07:28"
"315.7741","36.2934","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/11/2021 10:28:46"
"323.3306","36.4333","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/11/2021 10:36:33"
"281.2816","36.3181","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/11/2021 10:57:23"
"320.9698","36.3948","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","19","01/11/2021 11:04:06"
"315.6949","36.2551","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/11/2021 11:21:14"
"371.0237","36.0902","0","Virgin Media","452","speed.custdc.net","5","20","01/11/2021 11:37:39"
