"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"383.0912","36.633","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/18/2020 16:11:40"
"384.26","36.6076","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","12/18/2020 16:24:23"
"384.1522","36.5833","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/18/2020 16:40:54"
"382.8056","36.5705","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/18/2020 16:49:37"
"384.0239","36.5676","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","16","12/18/2020 17:05:05"
"384.4956","36.6051","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/18/2020 17:28:27"
"382.9246","36.5735","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/18/2020 17:34:05"
"382.8733","36.5303","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/18/2020 17:57:07"
"383.7269","36.5649","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/18/2020 18:05:24"
"384.3905","36.5946","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/18/2020 18:25:47"
"384.3748","36.2271","0","Virgin Media","306","speed.custdc.net","1","16","12/18/2020 18:32:18"
"384.0801","36.5699","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/18/2020 18:59:26"
"384.4075","36.5146","0","Virgin Media","306","speed.custdc.net","4","16","12/18/2020 19:03:22"
"382.7715","36.6357","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/18/2020 19:19:49"
"379.4876","36.5831","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","6","17","12/18/2020 19:31:31"
"382.8903","36.5624","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/18/2020 19:51:42"
"383.4647","36.5234","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/18/2020 20:06:51"
"383.5121","36.5751","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","5","16","12/18/2020 20:29:26"
"381.9406","34.991","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","10","15","12/18/2020 20:42:21"
"383.2916","36.4812","0","Virgin Media","306","speed.custdc.net","2","16","12/18/2020 20:48:40"
"380.164","36.5035","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","12/18/2020 21:00:25"
"368.5405","36.6761","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","4","17","12/18/2020 21:21:28"
"383.068","36.4467","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/18/2020 21:35:38"
"382.9104","36.6066","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/18/2020 21:58:00"
"379.6456","36.5817","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","1","17","12/18/2020 22:04:24"
"384.099","36.5893","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/18/2020 22:18:51"
