"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"382.7126","36.5909","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 09:05:24"
"384.2874","36.5218","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","14","11/30/2020 09:25:55"
"383.4426","36.7352","0","Virgin Media","306","speed.custdc.net","2","16","11/30/2020 09:38:33"
"385.9461","36.5806","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/30/2020 09:48:22"
"385.0164","36.6222","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","11/30/2020 10:02:36"
"383.451","36.608","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","11/30/2020 10:21:20"
"382.8585","36.5692","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/30/2020 10:37:19"
"383.4688","36.5835","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/30/2020 10:57:31"
"384.8599","36.0174","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","11/30/2020 11:05:20"
"383.2799","36.5687","0","Virgin Media","306","speed.custdc.net","1","15","11/30/2020 11:25:30"
"379.0231","36.5319","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","7","15","11/30/2020 11:38:10"
"384.6091","36.6014","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 11:50:36"
"383.8436","36.5543","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 12:08:43"
"363.3663","36.4142","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","2","16","11/30/2020 12:19:37"
"384.0118","36.6322","0","Virgin Media","306","speed.custdc.net","1","16","11/30/2020 12:34:51"
"382.7556","36.5698","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/30/2020 12:49:54"
"383.8295","36.6009","0","Virgin Media","306","speed.custdc.net","6","15","11/30/2020 13:02:12"
"375.6206","36.6194","0","Virgin Media","306","speed.custdc.net","1","15","11/30/2020 13:21:12"
"382.5574","36.595","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/30/2020 13:43:35"
"383.2183","36.5918","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 13:56:48"
"382.5309","36.5797","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","11/30/2020 14:06:46"
"383.8205","36.5929","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","14","11/30/2020 14:20:34"
"382.3949","36.5657","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 14:39:47"
"382.3611","36.5042","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","11/30/2020 14:55:35"
"382.7146","36.6098","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","17","11/30/2020 15:14:02"
"384.5458","36.4646","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/30/2020 15:29:11"
"382.677","36.5166","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/30/2020 15:33:05"
"383.9253","36.5681","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/30/2020 15:58:03"
"383.6631","36.5596","0","Virgin Media","306","speed.custdc.net","1","15","11/30/2020 16:01:05"
"382.1602","36.422","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/30/2020 16:20:56"
"381.9827","36.6022","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 16:41:32"
"384.1708","36.5837","0","Virgin Media","306","speed.custdc.net","2","15","11/30/2020 16:59:19"
"369.7454","36.8519","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","6","17","11/30/2020 17:10:58"
"354.0679","36.6184","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 17:19:12"
"382.6351","36.5","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","15","11/30/2020 17:35:48"
"382.6703","36.4314","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","6","15","11/30/2020 17:48:49"
