"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"381.2976","36.6882","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","14","11/29/2020 05:38:39"
"385.6648","36.6077","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 05:48:32"
"383.5233","36.6313","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/29/2020 06:12:31"
"383.8087","36.3414","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 06:24:04"
"382.9589","36.6224","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/29/2020 06:43:46"
"384.2408","36.59","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 06:49:06"
"381.4832","36.6958","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","15","11/29/2020 07:07:53"
"385.135","36.5729","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/29/2020 07:28:10"
"383.1696","36.586","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 07:35:54"
"383.8161","36.543","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 07:58:01"
"383.6156","36.586","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","11/29/2020 08:12:39"
"383.1502","36.3134","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/29/2020 08:27:09"
"383.3223","36.7148","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 08:37:54"
"359.1584","36.5826","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 08:52:59"
"383.9563","36.6337","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","11/29/2020 09:07:30"
"382.7739","36.3086","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/29/2020 09:27:08"
"382.77","36.6436","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 09:30:46"
"382.8768","36.4598","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/29/2020 09:45:34"
"383.7468","36.6488","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","6","16","11/29/2020 10:10:02"
"382.3866","36.5691","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 10:28:29"
"383.4807","36.538","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 10:40:25"
"382.642","36.6279","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 10:54:12"
"382.1944","36.4994","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","11/29/2020 11:09:29"
"355.417","36.5175","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","16","11/29/2020 11:18:46"
"385.2681","36.5502","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 11:33:15"
"383.4762","36.5829","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/29/2020 11:54:24"
"382.8462","36.6053","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/29/2020 12:06:31"
"381.5343","36.604","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/29/2020 12:26:01"
"382.4923","36.3148","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 12:38:37"
"382.0384","36.8148","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/29/2020 12:52:14"
"384.2559","36.5931","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/29/2020 13:01:30"
"382.0787","36.6019","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/29/2020 13:27:35"
"382.9562","36.5668","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/29/2020 13:39:52"
"383.406","36.5921","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/29/2020 13:50:50"
"382.0672","36.6052","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","11/29/2020 14:03:35"
"383.0622","36.6221","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/29/2020 14:22:38"
"382.3333","36.6376","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/29/2020 14:44:23"
"382.8225","36.6408","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/29/2020 14:59:20"
